product_url,product_guid,product_code,brand,model,color,price,old_price,installment_price,installment_monthly,diagonal_in,ram_gb,storage_gb,battery_mah,num_cameras,max_camera_mp,camera_list_mp,screen_type,resolution,has_nfc,has_5g,rating,reviews_count,availability,discount,img_url,specs_raw,price_segment,value_score,value_category,catalog_raw
https://www.dns-shop.ru/product/3f5f4cfc6f27d0a4/69-smartfon-apple-iphone-16-pro-max-512-gb-cernyj/,3f5f4cfc-6f27-11ef-9271-0050569d0a4d,5491282,Apple,iPhone 16 Pro Max,черный,152799,190999,7958 ₽/мес,7958,6.9,8,512,,3,48,"48,48,12",Super Retina XDR,2868x1320,1,1,4.74,733,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/436a171d4cc1fd00ef14650964d0dd35/9286da569d27aabbc02281390acc90a90d1e3a3ae90d90f58510810c9e6870b3.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.269,great_value,"{'product_guid': '3f5f4cfc-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491282', 'product_url': 'https://www.dns-shop.ru/product/3f5f4cfc6f27d0a4/69-smartfon-apple-iphone-16-pro-max-512-gb-cernyj/', 'title_raw': '6.9"" Смартфон Apple iPhone 16 Pro Max 512 ГБ черный [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/436a171d4cc1fd00ef14650964d0dd35/9286da569d27aabbc02281390acc90a90d1e3a3ae90d90f58510810c9e6870b3.jpg', 'price': 152799, 'old_price': 190999, 'installment_monthly': 7958, 'installment': '7958 ₽/мес', 'rating': 4.74, 'reviews_count': 733, 'availability': 'В наличии', 'discount': '-20%'}"
https://www.dns-shop.ru/product/7ea8826afd6cd9cb/67-smartfon-samsung-galaxy-a56-256-gb-cernyj/,7ea8826a-fd6c-11ef-92f6-0050569d9cb8,5620468,Samsung,Galaxy A56,черный,33499,,3266 ₽/мес,3266,6.7,8,256,5000,3,50,"50,12,5",Super AMOLED,2340x1080,1,1,4.77,306,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/7a33f489519503c9c883cf8eee708beb/d242d02b93b30a304475ef2569e05a4b67123d1c80fec310082000dbb8f7995c.jpg,"ядер - 8x(2.9 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+12+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",premium,0.708,exceptional_value,"{'product_guid': '7ea8826a-fd6c-11ef-92f6-0050569d9cb8', 'product_code': '5620468', 'product_url': 'https://www.dns-shop.ru/product/7ea8826afd6cd9cb/67-smartfon-samsung-galaxy-a56-256-gb-cernyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A56 256 ГБ черный [ядер - 8x(2.9 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+12+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/7a33f489519503c9c883cf8eee708beb/d242d02b93b30a304475ef2569e05a4b67123d1c80fec310082000dbb8f7995c.jpg', 'price': 33499, 'old_price': None, 'installment_monthly': 3266, 'installment': '3266 ₽/мес', 'rating': 4.77, 'reviews_count': 306, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/2f6f50a17981d582/67-smartfon-samsung-galaxy-s24-fe-256-gb-cernyj/,2f6f50a1-7981-11ef-9273-0050569d5825,5493487,Samsung,Galaxy S24 FE,черный,52499,68499,5708 ₽/мес,5708,6.7,8,256,4700,3,50,"50,12,8",Dynamic AMOLED 2X,2340x1080,1,1,4.84,634,В наличии,-23%,https://c.dns-shop.ru/thumb/st1/fit/200/200/7365998a2cdc899a4660ad589897ded9/c6b3ae3f654045e5be416e8f3e327fcdf5df6aaafabe94503a489ab3b14b1f3e.jpg,"ядер - 10x(3.1 ГГц), 8 ГБ, 2 SIM, Dynamic AMOLED 2X, 2340x1080, камера 50+12+8 Мп, NFC, 5G, 4G, GPS, 4700 мА*ч",flagship,0.579,exceptional_value,"{'product_guid': '2f6f50a1-7981-11ef-9273-0050569d5825', 'product_code': '5493487', 'product_url': 'https://www.dns-shop.ru/product/2f6f50a17981d582/67-smartfon-samsung-galaxy-s24-fe-256-gb-cernyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy S24 FE 256 ГБ черный [ядер - 10x(3.1 ГГц), 8 ГБ, 2 SIM, Dynamic AMOLED 2X, 2340x1080, камера 50+12+8 Мп, NFC, 5G, 4G, GPS, 4700 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/7365998a2cdc899a4660ad589897ded9/c6b3ae3f654045e5be416e8f3e327fcdf5df6aaafabe94503a489ab3b14b1f3e.jpg', 'price': 52499, 'old_price': 68499, 'installment_monthly': 5708, 'installment': '5708 ₽/мес', 'rating': 4.84, 'reviews_count': 634, 'availability': 'В наличии', 'discount': '-23%'}"
https://www.dns-shop.ru/product/30874c586f27d0a4/69-smartfon-apple-iphone-16-pro-max-256-gb-belyj/,30874c58-6f27-11ef-9271-0050569d0a4d,5491267,Apple,iPhone 16 Pro Max,белый,128599,160799,6700 ₽/мес,6700,6.9,8,256,,3,48,"48,48,12",Super Retina XDR,2868x1320,1,1,4.74,733,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/3f5b0571dc54b9e7dd53a4f5dfeebb59/943de607879efe1acc87a7bdbebbbd90f400714ea29febe0b55048def598eb2d.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.216,great_value,"{'product_guid': '30874c58-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491267', 'product_url': 'https://www.dns-shop.ru/product/30874c586f27d0a4/69-smartfon-apple-iphone-16-pro-max-256-gb-belyj/', 'title_raw': '6.9"" Смартфон Apple iPhone 16 Pro Max 256 ГБ белый [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/3f5b0571dc54b9e7dd53a4f5dfeebb59/943de607879efe1acc87a7bdbebbbd90f400714ea29febe0b55048def598eb2d.jpg', 'price': 128599, 'old_price': 160799, 'installment_monthly': 6700, 'installment': '6700 ₽/мес', 'rating': 4.74, 'reviews_count': 733, 'availability': 'В наличии', 'discount': '-20%'}"
https://www.dns-shop.ru/product/d8bc6beee2a5d9cb/67-smartfon-samsung-galaxy-m55-256-gb-cernyj/,d8bc6bee-e2a5-11ef-92d3-0050569d9cb8,5616009,Samsung,Galaxy M55,черный,24999,41999,3500 ₽/мес,3500,6.7,8,256,5000,3,50,"50,8,2",Super AMOLED Plus,2400x1080,1,1,4.55,245,В наличии,-40%,https://c.dns-shop.ru/thumb/st1/fit/200/200/c2db1cfef4d8aa79878950bebe412a98/d6019772af201564ee7565edb24034a53f03af28874f2a0789a61cbb744d65c1.jpg,"ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, Super AMOLED Plus, 2400x1080, камера 50+8+2 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",premium,1.167,exceptional_value,"{'product_guid': 'd8bc6bee-e2a5-11ef-92d3-0050569d9cb8', 'product_code': '5616009', 'product_url': 'https://www.dns-shop.ru/product/d8bc6beee2a5d9cb/67-smartfon-samsung-galaxy-m55-256-gb-cernyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy M55 256 ГБ черный [ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, Super AMOLED Plus, 2400x1080, камера 50+8+2 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/c2db1cfef4d8aa79878950bebe412a98/d6019772af201564ee7565edb24034a53f03af28874f2a0789a61cbb744d65c1.jpg', 'price': 24999, 'old_price': 41999, 'installment_monthly': 3500, 'installment': '3500 ₽/мес', 'rating': 4.55, 'reviews_count': 245, 'availability': 'В наличии', 'discount': '-40%'}"
https://www.dns-shop.ru/product/c5ccdbadae2dd0a4/667-smartfon-poco-x7-pro-512-gb-cernyj/,c5ccdbad-ae2d-11ef-92b5-0050569d0a4d,5608201,POCO,X7 Pro,черный,40799,,3977 ₽/мес,3977,6.67,12,512,6000,2,50,"50,8",AMOLED,2712x1220,1,1,4.79,842,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/ac205330dbc7d4fdbf8e60ad9a35fc62/654064606cbd4d16509d73d586f803ff1bc150458ece42812f6e55aa073ca3b1.jpg,"ядер - 8x(3.25 ГГц), 12 ГБ, 2 SIM, AMOLED, 2712x1220, камера 50+8 Мп, NFC, 5G, 4G, GPS, 6000 мА*ч",flagship,0.956,exceptional_value,"{'product_guid': 'c5ccdbad-ae2d-11ef-92b5-0050569d0a4d', 'product_code': '5608201', 'product_url': 'https://www.dns-shop.ru/product/c5ccdbadae2dd0a4/667-smartfon-poco-x7-pro-512-gb-cernyj/', 'title_raw': '6.67"" Смартфон POCO X7 Pro 512 ГБ черный [ядер - 8x(3.25 ГГц), 12 ГБ, 2 SIM, AMOLED, 2712x1220, камера 50+8 Мп, NFC, 5G, 4G, GPS, 6000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/ac205330dbc7d4fdbf8e60ad9a35fc62/654064606cbd4d16509d73d586f803ff1bc150458ece42812f6e55aa073ca3b1.jpg', 'price': 40799, 'old_price': None, 'installment_monthly': 3977, 'installment': '3977 ₽/мес', 'rating': 4.79, 'reviews_count': 842, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/8fccfabe6f27d0a4/61-smartfon-apple-iphone-16-256-gb-cernyj/,8fccfabe-6f27-11ef-9271-0050569d0a4d,5491342,Apple,iPhone 16,черный,85299,96899,8075 ₽/мес,8075,6.1,8,256,,2,48,"48,12",Super Retina XDR,2556x1179,1,1,4.82,811,В наличии,-12%,https://c.dns-shop.ru/thumb/st1/fit/200/200/cb2161f57f18e370987f73310a9b5228/14ce8c6a5fbaef30feb3cb6b7d742546c045c44eb9207be4acec68cade72a7cf.jpg,"ядер - 6x(3.78 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2556x1179, камера 48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.318,exceptional_value,"{'product_guid': '8fccfabe-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491342', 'product_url': 'https://www.dns-shop.ru/product/8fccfabe6f27d0a4/61-smartfon-apple-iphone-16-256-gb-cernyj/', 'title_raw': '6.1"" Смартфон Apple iPhone 16 256 ГБ черный [ядер - 6x(3.78 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2556x1179, камера 48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/cb2161f57f18e370987f73310a9b5228/14ce8c6a5fbaef30feb3cb6b7d742546c045c44eb9207be4acec68cade72a7cf.jpg', 'price': 85299, 'old_price': 96899, 'installment_monthly': 8075, 'installment': '8075 ₽/мес', 'rating': 4.82, 'reviews_count': 811, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/e34556f5dc6bd582/69-smartfon-samsung-galaxy-s25-ultra-512-gb-sinij/,e34556f5-dc6b-11ef-92d1-0050569d5825,5614404,Samsung,Galaxy S25 Ultra,синий,100499,,9797 ₽/мес,9797,6.9,12,512,5000,4,200,"200,50,50,10",Dynamic AMOLED 2X,3120x1440,1,1,4.84,296,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/85503ad16590de6d267208a2ed89b1f7/9ccb09f3f46b6098c3957cc7a6195f70a6dd24f4ac7e6277df72121a71d6870f.jpg,"ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",flagship,0.536,exceptional_value,"{'product_guid': 'e34556f5-dc6b-11ef-92d1-0050569d5825', 'product_code': '5614404', 'product_url': 'https://www.dns-shop.ru/product/e34556f5dc6bd582/69-smartfon-samsung-galaxy-s25-ultra-512-gb-sinij/', 'title_raw': '6.9"" Смартфон Samsung Galaxy S25 Ultra 512 ГБ синий [ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/85503ad16590de6d267208a2ed89b1f7/9ccb09f3f46b6098c3957cc7a6195f70a6dd24f4ac7e6277df72121a71d6870f.jpg', 'price': 100499, 'old_price': None, 'installment_monthly': 9797, 'installment': '9797 ₽/мес', 'rating': 4.84, 'reviews_count': 296, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/071a7e22aafed582/67-smartfon-samsung-galaxy-s24-fe-256-gb-cernyj/,071a7e22-aafe-11ef-92a5-0050569d5825,5607212,Samsung,Galaxy S24 FE,черный,45999,,4484 ₽/мес,4484,6.7,8,256,4700,3,50,"50,12,8",Dynamic AMOLED 2X,2340x1080,1,1,4.8,126,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/31e5bd4582806c1c1e4ba703978ca63b/85dd0b48088f1d31e27549e2c2f0384e6867dfe679d9869d277d1c5dc8ae83f0.jpg,"ядер - 10x(3.1 ГГц), 8 ГБ, 2 SIM, Dynamic AMOLED 2X, 2340x1080, камера 50+12+8 Мп, NFC, 5G, 4G, GPS, 4700 мА*ч",flagship,0.524,exceptional_value,"{'product_guid': '071a7e22-aafe-11ef-92a5-0050569d5825', 'product_code': '5607212', 'product_url': 'https://www.dns-shop.ru/product/071a7e22aafed582/67-smartfon-samsung-galaxy-s24-fe-256-gb-cernyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy S24 FE 256 ГБ черный [ядер - 10x(3.1 ГГц), 8 ГБ, 2 SIM, Dynamic AMOLED 2X, 2340x1080, камера 50+12+8 Мп, NFC, 5G, 4G, GPS, 4700 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/31e5bd4582806c1c1e4ba703978ca63b/85dd0b48088f1d31e27549e2c2f0384e6867dfe679d9869d277d1c5dc8ae83f0.jpg', 'price': 45999, 'old_price': None, 'installment_monthly': 4484, 'installment': '4484 ₽/мес', 'rating': 4.8, 'reviews_count': 126, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/d0e72bf1ae2dd0a4/667-smartfon-xiaomi-redmi-note-14-pro-512-gb-cernyj/,d0e72bf1-ae2d-11ef-92b5-0050569d0a4d,5608216,Xiaomi,Redmi Note 14 Pro,черный,30999,,3022 ₽/мес,3022,6.67,12,512,5500,3,200,"200,8,2",AMOLED,2400x1080,1,0,4.74,616,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/3213a5b8fd1901cac348d05490802a76/a680bc390ab900b2efcd1b086ce40b2f98f819e0eafa2722817885201d6fb7d7.jpg,"ядер - 8x(2.2 ГГц), 12 ГБ, 2 SIM, AMOLED, 2400x1080, камера 200+8+2 Мп, NFC, 4G, GPS, 5500 мА*ч",premium,1.617,exceptional_value,"{'product_guid': 'd0e72bf1-ae2d-11ef-92b5-0050569d0a4d', 'product_code': '5608216', 'product_url': 'https://www.dns-shop.ru/product/d0e72bf1ae2dd0a4/667-smartfon-xiaomi-redmi-note-14-pro-512-gb-cernyj/', 'title_raw': '6.67"" Смартфон Xiaomi Redmi Note 14 Pro 512 ГБ черный [ядер - 8x(2.2 ГГц), 12 ГБ, 2 SIM, AMOLED, 2400x1080, камера 200+8+2 Мп, NFC, 4G, GPS, 5500 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/3213a5b8fd1901cac348d05490802a76/a680bc390ab900b2efcd1b086ce40b2f98f819e0eafa2722817885201d6fb7d7.jpg', 'price': 30999, 'old_price': None, 'installment_monthly': 3022, 'installment': '3022 ₽/мес', 'rating': 4.74, 'reviews_count': 616, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/01352d2d6f27d0a4/63-smartfon-apple-iphone-16-pro-256-gb-seryj/,01352d2d-6f27-11ef-9271-0050569d0a4d,5491215,Apple,iPhone 16 Pro,серый,118799,148499,6187 ₽/мес,6187,6.3,8,256,,3,48,"48,48,12",Super Retina XDR,2622x1206,1,1,4.81,960,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/7b3fe9a8c53b89afecbf1cf12ed78511/e9676e2a4cebbd0205b4cdcd95ab3e8bb010249c2e101345fa4b5c3599d91b74.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.243,great_value,"{'product_guid': '01352d2d-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491215', 'product_url': 'https://www.dns-shop.ru/product/01352d2d6f27d0a4/63-smartfon-apple-iphone-16-pro-256-gb-seryj/', 'title_raw': '6.3"" Смартфон Apple iPhone 16 Pro 256 ГБ серый [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/7b3fe9a8c53b89afecbf1cf12ed78511/e9676e2a4cebbd0205b4cdcd95ab3e8bb010249c2e101345fa4b5c3599d91b74.jpg', 'price': 118799, 'old_price': 148499, 'installment_monthly': 6187, 'installment': '6187 ₽/мес', 'rating': 4.81, 'reviews_count': 960, 'availability': 'В наличии', 'discount': '-20%'}"
https://www.dns-shop.ru/product/19f12a258c1cd582/67-smartfon-samsung-galaxy-s24-fe-512-gb-cernyj/,19f12a25-8c1c-11ef-9286-0050569d5825,5498604,Samsung,Galaxy S24 FE,черный,58999,74999,6250 ₽/мес,6250,6.7,8,512,4700,3,50,"50,12,8",Dynamic AMOLED 2X,2340x1080,1,1,4.84,634,В наличии,-21%,https://c.dns-shop.ru/thumb/st1/fit/200/200/7365998a2cdc899a4660ad589897ded9/c6b3ae3f654045e5be416e8f3e327fcdf5df6aaafabe94503a489ab3b14b1f3e.jpg,"ядер - 10x(3.1 ГГц), 8 ГБ, 2 SIM, Dynamic AMOLED 2X, 2340x1080, камера 50+12+8 Мп, NFC, 5G, 4G, GPS, 4700 мА*ч",flagship,0.749,exceptional_value,"{'product_guid': '19f12a25-8c1c-11ef-9286-0050569d5825', 'product_code': '5498604', 'product_url': 'https://www.dns-shop.ru/product/19f12a258c1cd582/67-smartfon-samsung-galaxy-s24-fe-512-gb-cernyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy S24 FE 512 ГБ черный [ядер - 10x(3.1 ГГц), 8 ГБ, 2 SIM, Dynamic AMOLED 2X, 2340x1080, камера 50+12+8 Мп, NFC, 5G, 4G, GPS, 4700 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/7365998a2cdc899a4660ad589897ded9/c6b3ae3f654045e5be416e8f3e327fcdf5df6aaafabe94503a489ab3b14b1f3e.jpg', 'price': 58999, 'old_price': 74999, 'installment_monthly': 6250, 'installment': '6250 ₽/мес', 'rating': 4.84, 'reviews_count': 634, 'availability': 'В наличии', 'discount': '-21%'}"
https://www.dns-shop.ru/product/ea2863d7d216d582/69-smartfon-samsung-galaxy-s25-ultra-256-gb-cernyj/,ea2863d7-d216-11ef-92c8-0050569d5825,5612711,Samsung,Galaxy S25 Ultra,черный,101999,,9943 ₽/мес,9943,6.9,12,256,5000,4,200,"200,50,50,10",Dynamic AMOLED 2X,3120x1440,1,1,4.79,193,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/b821e0b579068e4d3de5c3df69cda78a/312e6a2dcaa89030fdc3119fc1cd7edb3426808af88ae92b92c5119646c9f6a1.jpg,"ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",flagship,0.402,exceptional_value,"{'product_guid': 'ea2863d7-d216-11ef-92c8-0050569d5825', 'product_code': '5612711', 'product_url': 'https://www.dns-shop.ru/product/ea2863d7d216d582/69-smartfon-samsung-galaxy-s25-ultra-256-gb-cernyj/', 'title_raw': '6.9"" Смартфон Samsung Galaxy S25 Ultra 256 ГБ черный [ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/b821e0b579068e4d3de5c3df69cda78a/312e6a2dcaa89030fdc3119fc1cd7edb3426808af88ae92b92c5119646c9f6a1.jpg', 'price': 101999, 'old_price': None, 'installment_monthly': 9943, 'installment': '9943 ₽/мес', 'rating': 4.79, 'reviews_count': 193, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/96392dabef28d0a4/61-smartfon-apple-iphone-16e-128-gb-cernyj/,96392dab-ef28-11ef-92fb-0050569d0a4d,5618316,Apple,iPhone 16e,черный,54999,62499,5208 ₽/мес,5208,6.1,,128,,1,48,48,Super Retina XDR,2532x1170,1,1,4.88,157,В наличии,-12%,https://c.dns-shop.ru/thumb/st1/fit/200/200/f4238600f7bdcb8c197f98ed1dcea279/79529c9eaf7a7399e5082912b5d03dd67e2043c98ac49e575ea6530176a324a6.jpg,"ядер - 6x(3.78 ГГц), 1 SIM, Super Retina XDR, 2532x1170, камера 48 Мп, NFC, 5G, 4G, GPS",flagship,0.234,great_value,"{'product_guid': '96392dab-ef28-11ef-92fb-0050569d0a4d', 'product_code': '5618316', 'product_url': 'https://www.dns-shop.ru/product/96392dabef28d0a4/61-smartfon-apple-iphone-16e-128-gb-cernyj/', 'title_raw': '6.1"" Смартфон Apple iPhone 16e 128 ГБ черный [ядер - 6x(3.78 ГГц), 1 SIM, Super Retina XDR, 2532x1170, камера 48 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/f4238600f7bdcb8c197f98ed1dcea279/79529c9eaf7a7399e5082912b5d03dd67e2043c98ac49e575ea6530176a324a6.jpg', 'price': 54999, 'old_price': 62499, 'installment_monthly': 5208, 'installment': '5208 ₽/мес', 'rating': 4.88, 'reviews_count': 157, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/468e969a346e7367/678-smartfon-honor-x9c-256-gb-cernyj/,468e969a-346e-4f50-bf06-8e1aa9973673,9201484,HONOR,X9c,черный,25999,,2534 ₽/мес,2534,6.78,12,256,6600,2,108,"108,5",AMOLED,2700x1224,1,1,4.8,697,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/92d51a2f60c59b55a166e03d3b69605a/1deaee98a149b9d8d5fb5eb25dff4075a724da6015745c7b6d57da1432826b93.jpg,"ядер - 8x(2.2 ГГц), 12 ГБ, 2 SIM, AMOLED, 2700x1224, камера 108+5 Мп, NFC, 5G, 4G, GPS, 6600 мА*ч",premium,1.267,exceptional_value,"{'product_guid': '468e969a-346e-4f50-bf06-8e1aa9973673', 'product_code': '9201484', 'product_url': 'https://www.dns-shop.ru/product/468e969a346e7367/678-smartfon-honor-x9c-256-gb-cernyj/', 'title_raw': '6.78"" Смартфон HONOR X9c 256 ГБ черный [ядер - 8x(2.2 ГГц), 12 ГБ, 2 SIM, AMOLED, 2700x1224, камера 108+5 Мп, NFC, 5G, 4G, GPS, 6600 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/92d51a2f60c59b55a166e03d3b69605a/1deaee98a149b9d8d5fb5eb25dff4075a724da6015745c7b6d57da1432826b93.jpg', 'price': 25999, 'old_price': None, 'installment_monthly': 2534, 'installment': '2534 ₽/мес', 'rating': 4.8, 'reviews_count': 697, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/0584407f6f27d0a4/63-smartfon-apple-iphone-16-pro-256-gb-cernyj/,0584407f-6f27-11ef-9271-0050569d0a4d,5491220,Apple,iPhone 16 Pro,черный,118799,148499,6187 ₽/мес,6187,6.3,8,256,,3,48,"48,48,12",Super Retina XDR,2622x1206,1,1,4.81,960,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/ed366840798b92ce7c0483f05d50d764/b29b8f777cf483f7916d2bfe10bb8241074f98e8f9a7ba4bf623d8efc23a98bf.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.243,great_value,"{'product_guid': '0584407f-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491220', 'product_url': 'https://www.dns-shop.ru/product/0584407f6f27d0a4/63-smartfon-apple-iphone-16-pro-256-gb-cernyj/', 'title_raw': '6.3"" Смартфон Apple iPhone 16 Pro 256 ГБ черный [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/ed366840798b92ce7c0483f05d50d764/b29b8f777cf483f7916d2bfe10bb8241074f98e8f9a7ba4bf623d8efc23a98bf.jpg', 'price': 118799, 'old_price': 148499, 'installment_monthly': 6187, 'installment': '6187 ₽/мес', 'rating': 4.81, 'reviews_count': 960, 'availability': 'В наличии', 'discount': '-20%'}"
